Time[s],Time[hh:mm:ss],VO2[mL/kg/min],VO2[mL/min],HR[bpm],Rf[bpm],Tv[L],Ve[L/min],Ve/VO2,FeO2[%],Pressure[hPa],Temp[C],HUM[%RH],RR[ms],Time
413,00:06:53,3.35,189.5,82,22.78,0.35,8.19,43.22,16.9,996.8,23.66,38.04,808.59,2021-12-01 15:27:33
414,00:06:54,3.35,189.5,81,22.78,0.35,8.19,43.22,16.9,996.8,23.66,38.04,753.91,2021-12-01 15:27:34
415,00:06:55,3.22,182.0,81,25.09,0.31,8.02,44.07,16.76,996.7,23.65,38.01,753.91,2021-12-01 15:27:35
416,00:06:56,3.22,182.0,79,25.09,0.31,8.02,44.07,16.76,996.7,23.65,38.01,753.91,2021-12-01 15:27:36
417,00:06:57,3.15,178.33,79,24.48,0.32,8.01,44.92,16.89,996.9,23.66,38.03,738.28,2021-12-01 15:27:37
418,00:06:58,3.15,178.33,79,24.48,0.32,8.01,44.92,16.89,996.9,23.66,38.03,804.69,2021-12-01 15:27:38
419,00:06:59,3.15,178.33,79,24.48,0.32,8.01,44.92,16.89,996.9,23.66,38.03,794.92,2021-12-01 15:27:39
420,00:07:00,3.23,182.83,79,22.86,0.37,8.64,47.26,17.32,996.8,23.66,38.02,792.97,2021-12-01 15:27:40
421,00:07:01,3.23,182.83,79,22.86,0.37,8.64,47.26,17.32,996.8,23.66,38.02,792.97,2021-12-01 15:27:41
422,00:07:02,3.23,182.83,78,22.86,0.37,8.64,47.26,17.32,996.8,23.66,38.02,767.58,2021-12-01 15:27:42
423,00:07:03,3.45,195.0,78,23.93,0.36,8.74,44.82,17.08,996.8,23.66,38.01,755.86,2021-12-01 15:27:43
424,00:07:04,3.45,195.0,78,23.93,0.36,8.74,44.82,17.08,996.8,23.66,38.01,729.49,2021-12-01 15:27:44
425,00:07:05,3.45,195.0,78,23.93,0.36,8.74,44.82,17.08,996.8,23.66,38.01,734.38,2021-12-01 15:27:45
426,00:07:06,3.25,184.0,79,20.46,0.38,7.78,42.28,16.9,996.8,23.65,38.0,789.06,2021-12-01 15:27:46
427,00:07:07,3.25,184.0,79,20.46,0.38,7.78,42.28,16.9,996.8,23.65,38.0,765.62,2021-12-01 15:27:47
428,00:07:08,3.25,184.0,80,20.46,0.38,7.78,42.28,16.9,996.8,23.65,38.0,738.28,2021-12-01 15:27:48
429,00:07:09,3.25,184.0,80,20.46,0.38,7.78,42.28,16.9,996.8,23.65,38.0,771.48,2021-12-01 15:27:49
430,00:07:10,3.27,185.17,79,17.88,0.44,8.01,43.26,17.21,996.7,23.66,38.0,773.44,2021-12-01 15:27:50
431,00:07:11,3.27,185.17,79,17.88,0.44,8.01,43.26,17.21,996.7,23.66,38.0,734.38,2021-12-01 15:27:51
432,00:07:12,3.23,183.0,79,19.7,0.37,7.35,40.16,16.66,996.7,23.67,37.99,755.86,2021-12-01 15:27:52
433,00:07:13,3.23,183.0,79,19.7,0.37,7.35,40.16,16.66,996.7,23.67,37.99,761.72,2021-12-01 15:27:53
434,00:07:14,3.23,183.0,79,19.7,0.37,7.35,40.16,16.66,996.7,23.67,37.99,728.52,2021-12-01 15:27:54
435,00:07:15,3.34,189.0,80,21.17,0.38,8.09,42.8,16.96,996.8,23.67,37.98,736.33,2021-12-01 15:27:55
436,00:07:16,3.34,189.0,80,21.17,0.38,8.09,42.8,16.96,996.8,23.67,37.98,738.28,2021-12-01 15:27:56
437,00:07:17,3.34,189.0,81,21.17,0.38,8.09,42.8,16.96,996.8,23.67,37.98,726.56,2021-12-01 15:27:57
438,00:07:18,3.5,198.33,81,23.08,0.37,8.7,43.87,17.04,996.8,23.67,37.98,787.11,2021-12-01 15:27:58
439,00:07:19,3.5,198.33,81,23.08,0.37,8.7,43.87,17.04,996.8,23.67,37.98,753.91,2021-12-01 15:27:59
440,00:07:20,3.5,198.33,81,23.08,0.37,8.7,43.87,17.04,996.8,23.67,37.98,746.09,2021-12-01 15:28:00
441,00:07:21,3.42,193.83,81,21.28,0.39,8.38,43.23,17.05,996.7,23.67,37.98,746.09,2021-12-01 15:28:01
442,00:07:22,3.42,193.83,80,21.28,0.39,8.38,43.23,17.05,996.7,23.67,37.98,747.07,2021-12-01 15:28:02
443,00:07:23,3.46,195.67,80,22.66,0.37,8.45,43.18,16.96,996.8,23.67,37.98,724.61,2021-12-01 15:28:03
444,00:07:24,3.46,195.67,80,22.66,0.37,8.45,43.18,16.96,996.8,23.67,37.98,691.41,2021-12-01 15:28:04
445,00:07:25,3.46,195.67,81,22.66,0.37,8.45,43.18,16.96,996.8,23.67,37.98,679.69,2021-12-01 15:28:05
446,00:07:26,3.62,205.17,82,24.12,0.39,9.6,46.79,17.35,996.8,23.67,37.96,699.22,2021-12-01 15:28:06
447,00:07:27,3.62,205.17,82,24.12,0.39,9.6,46.79,17.35,996.8,23.67,37.96,707.03,2021-12-01 15:28:07
448,00:07:28,3.62,205.17,84,24.12,0.39,9.6,46.79,17.35,996.8,23.67,37.96,699.22,2021-12-01 15:28:08
449,00:07:29,3.52,199.17,85,22.02,0.42,9.44,47.4,17.49,996.8,23.67,37.94,736.33,2021-12-01 15:28:09
450,00:07:30,3.52,199.17,85,22.02,0.42,9.44,47.4,17.49,996.8,23.67,37.94,726.56,2021-12-01 15:28:10
451,00:07:31,3.47,196.5,84,21.97,0.41,9.09,46.26,17.36,996.7,23.68,37.96,726.56,2021-12-01 15:28:11
452,00:07:32,3.47,196.5,84,21.97,0.41,9.09,46.26,17.36,996.7,23.68,37.96,710.94,2021-12-01 15:28:12
453,00:07:33,3.47,196.5,84,21.97,0.41,9.09,46.26,17.36,996.7,23.68,37.96,691.41,2021-12-01 15:28:13
454,00:07:34,3.45,195.17,85,21.68,0.42,9.12,46.73,17.42,996.8,23.68,37.92,677.73,2021-12-01 15:28:14
455,00:07:35,3.45,195.17,85,21.68,0.42,9.12,46.73,17.42,996.8,23.68,37.92,683.59,2021-12-01 15:28:15
456,00:07:36,3.45,195.17,86,21.68,0.42,9.12,46.73,17.42,996.8,23.68,37.92,714.84,2021-12-01 15:28:16
457,00:07:37,3.53,199.83,86,21.23,0.45,9.67,48.39,17.63,996.7,23.68,37.93,703.12,2021-12-01 15:28:17
458,00:07:38,3.53,199.83,86,21.23,0.45,9.67,48.39,17.63,996.7,23.68,37.93,714.84,2021-12-01 15:28:18
459,00:07:39,3.53,199.83,86,21.23,0.45,9.67,48.39,17.63,996.7,23.68,37.93,747.56,2021-12-01 15:28:19
460,00:07:40,3.46,196.0,85,20.85,0.44,9.19,46.89,17.49,996.7,23.68,37.91,714.84,2021-12-01 15:28:20
461,00:07:41,3.46,196.0,85,20.85,0.44,9.19,46.89,17.49,996.7,23.68,37.91,714.84,2021-12-01 15:28:21
462,00:07:42,3.46,196.0,85,20.85,0.44,9.19,46.89,17.49,996.7,23.68,37.91,714.84,2021-12-01 15:28:22
463,00:07:43,3.42,193.33,84,20.36,0.46,9.45,48.88,17.68,996.8,23.68,37.88,740.23,2021-12-01 15:28:23
464,00:07:44,3.42,193.33,83,20.36,0.46,9.45,48.88,17.68,996.8,23.68,37.88,707.03,2021-12-01 15:28:24
465,00:07:45,3.42,193.33,83,20.36,0.46,9.45,48.88,17.68,996.8,23.68,37.88,742.19,2021-12-01 15:28:25
466,00:07:46,3.42,193.5,82,21.4,0.43,9.23,47.7,17.52,996.8,23.69,37.87,750.0,2021-12-01 15:28:26
467,00:07:47,3.42,193.5,82,21.4,0.43,9.23,47.7,17.52,996.8,23.69,37.87,714.84,2021-12-01 15:28:27
468,00:07:48,3.41,193.17,82,20.31,0.45,9.3,48.14,17.61,996.8,23.68,37.87,730.47,2021-12-01 15:28:28
469,00:07:49,3.41,193.17,82,20.31,0.45,9.3,48.14,17.61,996.8,23.68,37.87,718.75,2021-12-01 15:28:29
470,00:07:50,3.41,193.17,82,20.31,0.45,9.3,48.14,17.61,996.8,23.68,37.87,699.22,2021-12-01 15:28:30
471,00:07:51,3.29,186.33,83,21.0,0.4,8.4,45.08,17.22,996.8,23.69,37.83,738.28,2021-12-01 15:28:31
472,00:07:52,3.29,186.33,83,21.0,0.4,8.4,45.08,17.22,996.8,23.69,37.83,761.72,2021-12-01 15:28:32
473,00:07:53,3.29,186.33,83,21.0,0.4,8.4,45.08,17.22,996.8,23.69,37.83,730.47,2021-12-01 15:28:33
474,00:07:54,3.39,192.0,83,20.81,0.45,9.56,49.79,17.73,996.8,23.69,37.82,730.47,2021-12-01 15:28:34
475,00:07:55,3.39,192.0,82,20.81,0.45,9.56,49.79,17.73,996.8,23.69,37.82,730.47,2021-12-01 15:28:35
476,00:07:56,3.39,192.0,82,20.81,0.45,9.56,49.79,17.73,996.8,23.69,37.82,697.27,2021-12-01 15:28:36
477,00:07:57,3.55,200.67,82,22.23,0.43,9.62,47.94,17.54,996.8,23.69,37.79,726.56,2021-12-01 15:28:37
478,00:07:58,3.55,200.67,83,22.23,0.43,9.62,47.94,17.54,996.8,23.69,37.79,713.87,2021-12-01 15:28:38
479,00:07:59,3.55,200.67,83,22.23,0.43,9.62,47.94,17.54,996.8,23.69,37.79,746.09,2021-12-01 15:28:39
480,00:08:00,3.53,199.67,83,21.87,0.44,9.79,49.03,17.65,996.9,23.69,37.79,800.78,2021-12-01 15:28:40
481,00:08:01,3.53,199.67,83,21.87,0.44,9.79,49.03,17.65,996.9,23.69,37.79,750.0,2021-12-01 15:28:41
482,00:08:02,3.53,199.67,83,21.87,0.44,9.79,49.03,17.65,996.9,23.69,37.79,765.62,2021-12-01 15:28:42
483,00:08:03,3.04,172.0,82,19.17,0.38,7.32,42.56,16.94,996.8,23.69,37.78,798.83,2021-12-01 15:28:43
484,00:08:04,3.04,172.0,81,19.17,0.38,7.32,42.56,16.94,996.8,23.69,37.78,746.09,2021-12-01 15:28:44
485,00:08:05,3.04,172.0,79,19.17,0.38,7.32,42.56,16.94,996.8,23.69,37.78,765.62,2021-12-01 15:28:45
486,00:08:06,2.95,167.0,79,21.65,0.33,7.26,43.47,16.8,996.8,23.69,37.74,746.09,2021-12-01 15:28:46
487,00:08:07,2.95,167.0,79,21.65,0.33,7.26,43.47,16.8,996.8,23.69,37.74,714.84,2021-12-01 15:28:47
488,00:08:08,2.94,166.67,79,21.62,0.35,7.58,45.48,17.06,996.9,23.7,37.74,742.19,2021-12-01 15:28:48
489,00:08:09,2.94,166.67,80,21.62,0.35,7.58,45.48,17.06,996.9,23.7,37.74,740.23,2021-12-01 15:28:49
490,00:08:10,2.94,166.67,80,21.62,0.35,7.58,45.48,17.06,996.9,23.7,37.74,714.84,2021-12-01 15:28:50
491,00:08:11,2.94,166.67,81,21.62,0.35,7.58,45.48,17.06,996.9,23.7,37.74,753.91,2021-12-01 15:28:51
492,00:08:12,2.75,155.67,81,18.11,0.37,6.79,43.62,17.01,996.9,23.7,37.73,761.72,2021-12-01 15:28:52
493,00:08:13,2.75,155.67,81,18.11,0.37,6.79,43.62,17.01,996.9,23.7,37.73,722.66,2021-12-01 15:28:53
494,00:08:14,2.88,163.17,81,20.26,0.36,7.33,44.92,17.07,996.8,23.7,37.74,746.09,2021-12-01 15:28:54
495,00:08:15,2.88,163.17,81,20.26,0.36,7.33,44.92,17.07,996.8,23.7,37.74,742.19,2021-12-01 15:28:55
496,00:08:16,2.88,163.17,81,20.26,0.36,7.33,44.92,17.07,996.8,23.7,37.74,721.68,2021-12-01 15:28:56
497,00:08:17,3.24,183.17,81,21.9,0.36,8.02,43.78,16.99,996.8,23.7,37.73,742.19,2021-12-01 15:28:57
498,00:08:18,3.24,183.17,81,21.9,0.36,8.02,43.78,16.99,996.8,23.7,37.73,718.75,2021-12-01 15:28:58
499,00:08:19,3.24,183.17,81,21.9,0.36,8.02,43.78,16.99,996.8,23.7,37.73,710.94,2021-12-01 15:28:59
500,00:08:20,3.32,187.83,82,23.43,0.36,8.47,45.09,17.08,996.7,23.7,37.74,742.19,2021-12-01 15:29:00
501,00:08:21,3.32,187.83,82,23.43,0.36,8.47,45.09,17.08,996.7,23.7,37.74,710.94,2021-12-01 15:29:01
502,00:08:22,3.32,187.83,82,23.43,0.36,8.47,45.09,17.08,996.7,23.7,37.74,730.47,2021-12-01 15:29:02
503,00:08:23,3.12,176.5,82,18.22,0.44,8.16,46.23,17.45,996.8,23.71,37.73,753.91,2021-12-01 15:29:03
504,00:08:24,3.12,176.5,82,18.22,0.44,8.16,46.23,17.45,996.8,23.71,37.73,714.84,2021-12-01 15:29:04
505,00:08:25,3.12,176.5,83,18.22,0.44,8.16,46.23,17.45,996.8,23.71,37.73,697.27,2021-12-01 15:29:05
506,00:08:26,3.81,215.83,83,23.28,0.43,10.03,46.47,17.43,996.8,23.71,37.73,703.12,2021-12-01 15:29:06
507,00:08:27,3.81,215.83,84,23.28,0.43,10.03,46.47,17.43,996.8,23.71,37.73,671.88,2021-12-01 15:29:07
508,00:08:28,3.94,222.83,84,24.31,0.42,10.42,46.76,17.44,996.7,23.71,37.7,691.41,2021-12-01 15:29:08
509,00:08:29,3.94,222.83,86,24.31,0.42,10.42,46.76,17.44,996.7,23.71,37.7,697.27,2021-12-01 15:29:09
510,00:08:30,3.94,222.83,86,24.31,0.42,10.42,46.76,17.44,996.7,23.71,37.7,714.84,2021-12-01 15:29:10
511,00:08:31,3.83,216.67,86,24.68,0.4,10.05,46.38,17.35,996.7,23.7,37.69,746.09,2021-12-01 15:29:11
512,00:08:32,3.83,216.67,86,24.68,0.4,10.05,46.38,17.35,996.7,23.7,37.69,746.09,2021-12-01 15:29:12
513,00:08:33,3.59,203.17,86,23.57,0.41,9.77,48.09,17.5,996.7,23.71,37.69,721.35,2021-12-01 15:29:13
514,00:08:34,3.59,203.17,85,23.57,0.41,9.77,48.09,17.5,996.7,23.71,37.69,683.11,2021-12-01 15:29:14
515,00:08:35,3.59,203.17,85,23.57,0.41,9.77,48.09,17.5,996.7,23.71,37.69,675.78,2021-12-01 15:29:15
516,00:08:36,2.92,165.33,84,18.85,0.36,6.91,41.8,16.8,996.8,23.71,37.68,710.94,2021-12-01 15:29:16
517,00:08:37,2.92,165.33,84,18.85,0.36,6.91,41.8,16.8,996.8,23.71,37.68,738.28,2021-12-01 15:29:17
518,00:08:38,2.92,165.33,84,18.85,0.36,6.91,41.8,16.8,996.8,23.71,37.68,726.56,2021-12-01 15:29:18
519,00:08:39,3.34,188.83,84,21.7,0.39,8.51,45.07,17.2,996.8,23.72,37.66,757.81,2021-12-01 15:29:19
520,00:08:40,3.34,188.83,83,21.7,0.39,8.51,45.07,17.2,996.8,23.72,37.66,755.86,2021-12-01 15:29:20
521,00:08:41,3.34,188.83,83,21.7,0.39,8.51,45.07,17.2,996.8,23.72,37.66,714.84,2021-12-01 15:29:21
522,00:08:42,3.15,178.5,82,17.49,0.45,8.0,44.82,17.37,996.8,23.72,37.65,742.19,2021-12-01 15:29:22
523,00:08:43,3.15,178.5,81,17.49,0.45,8.0,44.82,17.37,996.8,23.72,37.65,771.48,2021-12-01 15:29:23
524,00:08:44,3.15,178.5,81,17.49,0.45,8.0,44.82,17.37,996.8,23.72,37.65,726.56,2021-12-01 15:29:24
525,00:08:45,3.15,178.5,81,17.49,0.45,8.0,44.82,17.37,996.8,23.72,37.65,714.84,2021-12-01 15:29:25
526,00:08:46,3.18,179.83,81,17.81,0.43,7.8,43.37,17.2,996.8,23.72,37.63,753.91,2021-12-01 15:29:26
527,00:08:47,3.18,179.83,81,17.81,0.43,7.8,43.37,17.2,996.8,23.72,37.63,746.09,2021-12-01 15:29:27
528,00:08:48,3.18,179.83,81,17.81,0.43,7.8,43.37,17.2,996.8,23.72,37.63,746.09,2021-12-01 15:29:28
529,00:08:49,3.36,190.0,80,19.78,0.41,8.27,43.53,17.15,996.8,23.72,37.63,787.11,2021-12-01 15:29:29
530,00:08:50,3.36,190.0,80,19.78,0.41,8.27,43.53,17.15,996.8,23.72,37.63,746.09,2021-12-01 15:29:30
531,00:08:51,3.37,190.67,80,22.55,0.35,8.03,42.11,16.78,996.8,23.72,37.63,753.91,2021-12-01 15:29:31
532,00:08:52,3.37,190.67,79,22.55,0.35,8.03,42.11,16.78,996.8,23.72,37.63,747.56,2021-12-01 15:29:32
533,00:08:53,3.37,190.67,80,22.55,0.35,8.03,42.11,16.78,996.8,23.72,37.63,710.94,2021-12-01 15:29:33
534,00:08:54,3.6,203.5,80,24.78,0.36,9.0,44.23,17.01,996.8,23.72,37.62,707.03,2021-12-01 15:29:34
535,00:08:55,3.6,203.5,81,24.78,0.36,9.0,44.23,17.01,996.8,23.72,37.62,683.59,2021-12-01 15:29:35
536,00:08:56,3.6,203.5,81,24.78,0.36,9.0,44.23,17.01,996.8,23.72,37.62,671.88,2021-12-01 15:29:36
537,00:08:57,3.68,208.5,83,22.69,0.44,10.06,48.25,17.59,996.8,23.73,37.6,720.7,2021-12-01 15:29:37
538,00:08:58,3.68,208.5,84,22.69,0.44,10.06,48.25,17.59,996.8,23.73,37.6,726.56,2021-12-01 15:29:38
539,00:08:59,3.69,208.67,84,23.33,0.39,9.21,44.14,17.13,996.8,23.72,37.61,757.81,2021-12-01 15:29:39
540,00:09:00,3.69,208.67,83,23.33,0.39,9.21,44.14,17.13,996.8,23.72,37.61,744.14,2021-12-01 15:29:40
541,00:09:01,3.69,208.67,83,23.33,0.39,9.21,44.14,17.13,996.8,23.72,37.61,730.47,2021-12-01 15:29:41
542,00:09:02,3.4,192.33,82,21.85,0.38,8.47,44.04,17.1,996.8,23.73,37.58,722.66,2021-12-01 15:29:42
543,00:09:03,3.4,192.33,82,21.85,0.38,8.47,44.04,17.1,996.8,23.73,37.58,687.5,2021-12-01 15:29:43
544,00:09:04,3.4,192.33,82,21.85,0.38,8.47,44.04,17.1,996.8,23.73,37.58,687.5,2021-12-01 15:29:44
545,00:09:05,3.24,183.5,83,21.65,0.37,8.14,44.36,17.08,996.9,23.72,37.56,728.52,2021-12-01 15:29:45
546,00:09:06,3.24,183.5,83,21.65,0.37,8.14,44.36,17.08,996.9,23.72,37.56,722.66,2021-12-01 15:29:46
547,00:09:07,3.24,183.5,83,21.65,0.37,8.14,44.36,17.08,996.9,23.72,37.56,760.42,2021-12-01 15:29:47
548,00:09:08,3.34,189.0,83,22.13,0.4,8.95,47.35,17.42,996.8,23.73,37.55,765.62,2021-12-01 15:29:48
549,00:09:09,3.34,189.0,82,22.13,0.4,8.95,47.35,17.42,996.8,23.73,37.55,747.56,2021-12-01 15:29:49
550,00:09:10,3.34,189.0,81,22.13,0.4,8.95,47.35,17.42,996.8,23.73,37.55,740.23,2021-12-01 15:29:50
551,00:09:11,3.34,189.0,81,22.13,0.4,8.95,47.35,17.42,996.8,23.73,37.55,683.59,2021-12-01 15:29:51
552,00:09:12,2.47,139.83,80,14.94,0.37,5.55,39.69,16.6,996.7,23.73,37.55,648.44,2021-12-01 15:29:52
553,00:09:13,3.47,196.17,80,24.8,0.36,8.93,45.52,17.11,996.8,23.73,37.55,656.25,2021-12-01 15:29:53
554,00:09:14,3.47,196.17,81,24.8,0.36,8.93,45.52,17.11,996.8,23.73,37.55,666.02,2021-12-01 15:29:54
555,00:09:15,3.47,196.17,83,24.8,0.36,8.93,45.52,17.11,996.8,23.73,37.55,687.5,2021-12-01 15:29:55
556,00:09:16,3.55,201.0,84,23.79,0.41,9.82,48.86,17.55,996.8,23.73,37.54,734.38,2021-12-01 15:29:56
557,00:09:17,3.55,201.0,85,23.79,0.41,9.82,48.86,17.55,996.8,23.73,37.54,714.84,2021-12-01 15:29:57
558,00:09:18,3.55,201.0,84,23.79,0.41,9.82,48.86,17.55,996.8,23.73,37.54,753.91,2021-12-01 15:29:58
559,00:09:19,3.8,215.0,84,22.27,0.45,10.14,47.16,17.54,996.8,23.74,37.55,736.33,2021-12-01 15:29:59
560,00:09:20,3.8,215.0,84,22.27,0.45,10.14,47.16,17.54,996.8,23.74,37.55,718.75,2021-12-01 15:30:00
561,00:09:21,3.8,215.0,83,22.27,0.45,10.14,47.16,17.54,996.8,23.74,37.55,703.12,2021-12-01 15:30:01
562,00:09:22,3.68,208.17,82,19.97,0.46,9.29,44.63,17.37,996.8,23.74,37.53,740.23,2021-12-01 15:30:02
563,00:09:23,3.68,208.17,82,19.97,0.46,9.29,44.63,17.37,996.8,23.74,37.53,714.84,2021-12-01 15:30:03
564,00:09:24,3.68,208.17,82,19.97,0.46,9.29,44.63,17.37,996.8,23.74,37.53,703.12,2021-12-01 15:30:04
565,00:09:25,3.64,206.0,83,19.11,0.49,9.37,45.49,17.49,996.9,23.74,37.52,740.23,2021-12-01 15:30:05
566,00:09:26,3.64,206.0,83,19.11,0.49,9.37,45.49,17.49,996.9,23.74,37.52,753.91,2021-12-01 15:30:06
567,00:09:27,3.64,206.0,82,19.11,0.49,9.37,45.49,17.49,996.9,23.74,37.52,714.84,2021-12-01 15:30:07
568,00:09:28,3.66,207.0,82,21.03,0.45,9.57,46.23,17.47,996.9,23.74,37.49,753.42,2021-12-01 15:30:08
569,00:09:29,3.66,207.0,82,21.03,0.45,9.57,46.23,17.47,996.9,23.74,37.49,746.09,2021-12-01 15:30:09
570,00:09:30,3.66,207.0,81,21.03,0.45,9.57,46.23,17.47,996.9,23.74,37.49,722.66,2021-12-01 15:30:10
571,00:09:31,3.33,188.5,81,19.54,0.43,8.59,45.57,17.38,996.9,23.75,37.48,736.33,2021-12-01 15:30:11
572,00:09:32,3.33,188.5,81,19.54,0.43,8.59,45.57,17.38,996.9,23.75,37.48,726.56,2021-12-01 15:30:12
573,00:09:33,3.33,188.5,81,19.54,0.43,8.59,45.57,17.38,996.9,23.75,37.48,732.42,2021-12-01 15:30:13
574,00:09:34,3.33,188.5,82,19.54,0.43,8.59,45.57,17.38,996.9,23.75,37.48,781.25,2021-12-01 15:30:14
575,00:09:35,2.72,153.67,82,15.53,0.4,6.32,41.13,16.9,996.9,23.74,37.47,781.25,2021-12-01 15:30:15
576,00:09:36,2.72,153.67,82,15.53,0.4,6.32,41.13,16.9,996.9,23.74,37.47,796.88,2021-12-01 15:30:16
577,00:09:37,2.72,153.67,81,15.53,0.4,6.32,41.13,16.9,996.9,23.74,37.47,730.47,2021-12-01 15:30:17
578,00:09:38,2.72,153.67,81,15.53,0.4,6.32,41.13,16.9,996.9,23.74,37.47,761.72,2021-12-01 15:30:18
579,00:09:39,2.71,153.33,80,13.77,0.46,6.4,41.74,17.12,996.9,23.75,37.47,781.25,2021-12-01 15:30:19
580,00:09:40,2.71,153.33,79,13.77,0.46,6.4,41.74,17.12,996.9,23.75,37.47,771.48,2021-12-01 15:30:20
581,00:09:41,2.71,153.33,79,13.77,0.46,6.4,41.74,17.12,996.9,23.75,37.47,726.56,2021-12-01 15:30:21
582,00:09:42,2.71,153.33,79,13.77,0.46,6.4,41.74,17.12,996.9,23.75,37.47,707.03,2021-12-01 15:30:22
583,00:09:43,2.96,167.5,80,13.73,0.5,6.95,41.49,17.19,996.9,23.75,37.47,724.61,2021-12-01 15:30:23
584,00:09:44,2.96,167.5,80,13.73,0.5,6.95,41.49,17.19,996.9,23.75,37.47,750.0,2021-12-01 15:30:24
585,00:09:45,2.96,167.5,80,13.73,0.5,6.95,41.49,17.19,996.9,23.75,37.47,761.72,2021-12-01 15:30:25
586,00:09:46,2.96,167.5,81,13.73,0.5,6.95,41.49,17.19,996.9,23.75,37.47,810.06,2021-12-01 15:30:26
587,00:09:47,2.96,167.5,81,13.73,0.5,6.95,41.49,17.19,996.9,23.75,37.47,839.84,2021-12-01 15:30:27
588,00:09:48,2.96,167.5,81,13.73,0.5,6.95,41.49,17.19,996.9,23.75,37.47,859.38,2021-12-01 15:30:28
589,00:09:49,2.96,167.5,80,13.73,0.5,6.95,41.49,17.19,996.9,23.75,37.47,777.34,2021-12-01 15:30:29
590,00:09:50,3.59,203.17,78,21.84,0.39,8.56,42.13,16.94,996.9,23.76,37.44,779.3,2021-12-01 15:30:30
591,00:09:51,3.59,203.17,77,21.84,0.39,8.56,42.13,16.94,996.9,23.76,37.44,750.0,2021-12-01 15:30:31
592,00:09:52,3.59,203.17,77,21.84,0.39,8.56,42.13,16.94,996.9,23.76,37.44,722.66,2021-12-01 15:30:32
593,00:09:53,3.84,217.33,78,19.7,0.49,9.77,44.95,17.46,996.9,23.76,37.47,767.58,2021-12-01 15:30:33
594,00:09:54,3.84,217.33,78,19.7,0.49,9.77,44.95,17.46,996.9,23.76,37.47,789.06,2021-12-01 15:30:34
595,00:09:55,3.84,217.33,78,19.7,0.49,9.77,44.95,17.46,996.9,23.76,37.47,761.72,2021-12-01 15:30:35
596,00:09:56,3.84,217.33,78,19.7,0.49,9.77,44.95,17.46,996.9,23.76,37.47,808.59,2021-12-01 15:30:36
597,00:09:57,3.09,174.83,78,17.58,0.35,6.29,35.98,16.09,996.9,23.76,37.46,820.31,2021-12-01 15:30:37
598,00:09:58,3.09,174.83,77,17.58,0.35,6.29,35.98,16.09,996.9,23.76,37.46,757.81,2021-12-01 15:30:38
599,00:09:59,3.29,186.17,77,21.35,0.33,7.11,38.19,16.21,996.8,23.76,37.46,761.72,2021-12-01 15:30:39
600,00:10:00,3.29,186.17,77,21.35,0.33,7.11,38.19,16.21,996.8,23.76,37.46,724.61,2021-12-01 15:30:40
601,00:10:01,3.29,186.17,77,21.35,0.33,7.11,38.19,16.21,996.8,23.76,37.46,691.41,2021-12-01 15:30:41
602,00:10:02,3.75,212.33,77,20.26,0.44,8.98,42.29,17.11,996.9,23.76,37.47,691.41,2021-12-01 15:30:42
603,00:10:03,3.75,212.33,79,20.26,0.44,8.98,42.29,17.11,996.9,23.76,37.47,727.54,2021-12-01 15:30:43
604,00:10:04,3.75,212.33,81,20.26,0.44,8.98,42.29,17.11,996.9,23.76,37.47,726.56,2021-12-01 15:30:44
605,00:10:05,3.75,212.33,93,20.26,0.44,8.98,42.29,17.11,996.9,23.76,37.47,785.16,2021-12-01 15:30:45
606,00:10:06,3.75,212.33,93,20.26,0.44,8.98,42.29,17.11,996.9,23.76,37.47,763.02,2021-12-01 15:30:46
607,00:10:07,7.55,427.5,93,25.03,0.52,13.12,30.69,15.91,996.6,23.84,37.51,773.44,2021-12-01 15:30:47
608,00:10:08,7.55,427.5,89,25.03,0.52,13.12,30.69,15.91,996.6,23.84,37.51,712.89,2021-12-01 15:30:48
609,00:10:09,7.31,413.5,88,26.55,0.5,13.32,32.21,16.09,996.5,23.85,37.51,683.59,2021-12-01 15:30:49
610,00:10:10,7.31,413.5,86,26.55,0.5,13.32,32.21,16.09,996.5,23.85,37.51,727.86,2021-12-01 15:30:50
611,00:10:11,6.77,383.0,85,30.87,0.4,12.65,33.03,15.91,996.7,23.84,37.5,757.81,2021-12-01 15:30:51
612,00:10:12,6.77,383.0,85,30.87,0.4,12.65,33.03,15.91,996.7,23.84,37.5,757.81,2021-12-01 15:30:52
613,00:10:13,6.77,383.0,84,30.87,0.4,12.65,33.03,15.91,996.7,23.84,37.5,734.38,2021-12-01 15:30:53
614,00:10:14,6.77,383.0,83,16.32,0.53,8.79,33.03,15.91,995.8,23.85,37.49,792.97,2021-12-01 15:30:54
615,00:10:15,6.77,383.0,83,16.32,0.53,8.79,33.03,15.91,995.8,23.85,37.49,714.84,2021-12-01 15:30:55
616,00:10:16,7.16,405.0,83,36.34,0.31,11.57,28.57,14.48,996.7,23.85,37.5,687.5,2021-12-01 15:30:56
617,00:10:17,7.16,405.0,83,36.34,0.31,11.57,28.57,14.48,996.7,23.85,37.5,673.34,2021-12-01 15:30:57
618,00:10:18,7.16,405.0,83,26.01,0.49,12.87,28.57,14.48,996.6,23.85,37.48,660.16,2021-12-01 15:30:58
619,00:10:19,7.16,405.0,86,26.01,0.49,12.87,28.57,14.48,996.6,23.85,37.48,679.69,2021-12-01 15:30:59
